name	description	p-value	q-value	phenotype	genes
RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0034612	response to tumor necrosis factor	0.00667190913874592	0.00667190913874592	1	LRRK2,NFE2L2,AKT1,GATA3,BRCA1,TP53
RESPONSE TO UV%GOBP%GO:0009411	response to UV	2.42641622279194e-06	2.42641622279194e-06	1	CCND1,EP300,EGFR,NPM1,ATR,AKT1,STK11,TAF1,CDKN1A,TP53
RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410	response to xenobiotic stimulus	0.0574350501045755	0.0574350501045755	1	CCND1,CTNNB1,TGFBR2,TP53
RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20220510%WP2446%HOMO SAPIENS	Retinoblastoma gene in cancer	5.22361996401954e-06	5.22361996401954e-06	1	CCND1,SIN3A,SMC3,RB1,CDKN1B,CDKN1A,SMC1A
RETT SYNDROME CAUSING GENES%WIKIPATHWAYS_20220510%WP4312%HOMO SAPIENS	Rett syndrome causing genes	0.000819188025412749	0.000819188025412749	1	BRAF,SMC1A,NCOR1,TBL1XR1
RHOA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%RHOA SIGNALING PATHWAY	RhoA signaling pathway	0.00961354882404086	0.00961354882404086	1	CDKN1B,PTEN,MAP2K4
RHYTHMIC BEHAVIOR%GOBP%GO:0007622	rhythmic behavior	0.000395414690500008	0.000395414690500008	1	TP53,PTEN,NCOR1
RHYTHMIC PROCESS%GOBP%GO:0048511	rhythmic process	0.000731841444930481	0.000731841444930481	1	NCOR1,EP300,PTEN,EGR3,PDGFRA,TP53
RMTS METHYLATE HISTONE ARGININES%REACTOME DATABASE ID RELEASE 83%3214858	RMTs methylate histone arginines	0.00140581860516966	0.00140581860516966	1	CCND1,PBRM1,ARID1A,DNMT3A
RNA LOCALIZATION%GOBP%GO:0006403	RNA localization	0.018728520354254	0.018728520354254	1	NPM1,ATM,ATR,TGFBR2
ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	roof of mouth development	0.00578522591375849	0.00578522591375849	1	TGFBR2,SMAD2,SMAD4
RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME DATABASE ID RELEASE 83%8939243	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	3.7701589226186e-05	3.7701589226186e-05	1	CBFB,RUNX1,ARID1A,PBRM1,EP300
RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME%R-HSA-8936459.1	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	0.00347912967568119	0.00347912967568119	1	EP300,CBFB,RUNX1,SIN3A
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.1	RUNX1 regulates transcription of genes involved in differentiation of HSCs	0.0478805917829566	0.0478805917829566	1	CBFB,RUNX1,GATA3
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN INTERLEUKIN SIGNALING%REACTOME DATABASE ID RELEASE 83%8939247	RUNX1 regulates transcription of genes involved in interleukin signaling	3.36362538832835e-05	3.36362538832835e-05	1	CBFB,RUNX1,LIFR
RUNX2 REGULATES BONE DEVELOPMENT%REACTOME%R-HSA-8941326.1	RUNX2 regulates bone development	0.000294110415109894	0.000294110415109894	1	CBFB,SMAD4,RB1,AR
RUNX2 REGULATES OSTEOBLAST DIFFERENTIATION%REACTOME%R-HSA-8940973.1	RUNX2 regulates osteoblast differentiation	0.00207282341959605	0.00207282341959605	1	CBFB,RB1,AR
RUNX3 REGULATES CDKN1A TRANSCRIPTION%REACTOME DATABASE ID RELEASE 83%8941855	RUNX3 regulates CDKN1A transcription	9.09994158294375e-05	9.09994158294375e-05	1	SMAD4,CDKN1A,TP53
RUNX3 REGULATES P14-ARF%REACTOME DATABASE ID RELEASE 83%8951936	RUNX3 regulates p14-ARF	3.59687200098956e-06	3.59687200098956e-06	1	CBFB,RUNX1,CCND1,KRAS,EP300
S PHASE%REACTOME DATABASE ID RELEASE 83%69242	S Phase	8.62858337154289e-05	8.62858337154289e-05	1	SMC3,RAD21,STAG2,SMC1A,RB1,CDKN1A,CDKN1B,CCND1,AKT1
SARS-COV-1 INFECTION%REACTOME%R-HSA-9678108.6	SARS-CoV-1 Infection	0.00137543012406182	0.00137543012406182	1	RUNX1,SMAD4,VHL,RB1,NPM1,EP300
SARS-COV-1-HOST INTERACTIONS%REACTOME%R-HSA-9692914.1	SARS-CoV-1-host interactions	0.00994550375570172	0.00994550375570172	1	NPM1,EP300,RUNX1,SMAD4
SCF(SKP2)-MEDIATED DEGRADATION OF P27 P21%REACTOME DATABASE ID RELEASE 83%187577	SCF(Skp2)-mediated degradation of p27 p21	0.0174536742297657	0.0174536742297657	1	CDKN1A,CDKN1B,CCND1
SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932	second-messenger-mediated signaling	0.116772013828845	0.116772013828845	1	LRRK2,SOX9,PPP2R1A
SECONDARY PALATE DEVELOPMENT%GOBP%GO:0062009	secondary palate development	0.0011410633918709	0.0011410633918709	1	TGFBR2,SMAD2,SMAD4
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	semi-lunar valve development	4.04461432545855e-07	4.04461432545855e-07	1	AXIN2,NOTCH1,TGFBR2,SMAD2,RB1,SOX9,GATA3
SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME%R-HSA-2559582.2	Senescence-Associated Secretory Phenotype (SASP)	0.00639498729403568	0.00639498729403568	1	CDKN1A,CDKN1B,CDKN2A,CDKN2C
SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	sensory system development	0.156335904839156	0.156335904839156	1	SOX9,PDGFRA,WT1
SEPARATION OF SISTER CHROMATIDS%REACTOME%R-HSA-2467813.1	Separation of Sister Chromatids	0.0128979865728304	0.0128979865728304	1	SMC3,RAD21,STAG2,SMC1A,PPP2R1A
SEX DIFFERENTIATION%GOBP%GO:0007548	sex differentiation	7.59754394815854e-06	7.59754394815854e-06	1	AR,PTPN11,TBX3,SOX9,GATA3,KIT,PDGFRA,WT1
SHP2 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SHP2 SIGNALING	SHP2 signaling	0.00237853153998629	0.00237853153998629	1	PIK3CA,NRAS,KRAS,PTPN11,ARHGAP35,EGFR,PIK3R1
SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0072331	signal transduction by p53 class mediator	3.36830329227203e-07	3.36830329227203e-07	1	EP300,STK11,ATRX,ATM,CDKN1A,CDKN1B,TP53,CHEK2
SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770	signal transduction in response to DNA damage	1.71945089154358e-06	1.71945089154358e-06	1	CCND1,ATRX,ATM,ATR,CHEK2,CDKN1A,CDKN1B,BRCA1,TP53
SIGNALING BY ACTIVIN%REACTOME DATABASE ID RELEASE 83%1502540	Signaling by Activin	2.70563520846021e-05	2.70563520846021e-05	1	SMAD4,SMAD2,ACVR1B,ACVR2A
SIGNALING BY ALK%REACTOME DATABASE ID RELEASE 83%201556	Signaling by ALK	0.00248231416103524	0.00248231416103524	1	PIK3CA,PIK3R1,SIN3A,EP300
SIGNALING BY CSF1 (M-CSF) IN MYELOID CELLS%REACTOME DATABASE ID RELEASE 83%9680350	Signaling by CSF1 (M-CSF) in myeloid cells	0.00378616594872977	0.00378616594872977	1	PIK3CA,PIK3R1,PIK3CG,PTPN11,KRAS
SIGNALING BY CTNNB1 PHOSPHO-SITE MUTANTS%REACTOME DATABASE ID RELEASE 83%4839743	Signaling by CTNNB1 phospho-site mutants	0.000731841444930481	0.000731841444930481	1	APC,PPP2R1A,CTNNB1
SIGNALING BY EGFR%REACTOME DATABASE ID RELEASE 83%177929	Signaling by EGFR	0.011183879000452	0.011183879000452	1	PIK3CA,PIK3R1,EGFR,NRAS,PTPN11
SIGNALING BY ERBB4%REACTOME DATABASE ID RELEASE 83%1236394	Signaling by ERBB4	0.0144538488593343	0.0144538488593343	1	PIK3CA,PIK3R1,EGFR,NRAS,NCOR1
SIGNALING BY FGFR IN DISEASE%REACTOME DATABASE ID RELEASE 83%1226099	Signaling by FGFR in disease	0.0163408396074388	0.0163408396074388	1	PIK3CA,PIK3R1,NRAS,FGFR2,FGFR3
SIGNALING BY FGFR%REACTOME%R-HSA-190236.2	Signaling by FGFR	0.00528735214142761	0.00528735214142761	1	PIK3CA,PIK3R1,NRAS,PTPN11,BRAF,PPP2R1A
SIGNALING BY FGFR1%REACTOME DATABASE ID RELEASE 83%5654736	Signaling by FGFR1	0.000819188025412749	0.000819188025412749	1	PIK3CA,PIK3R1,NRAS,PTPN11,BRAF,PPP2R1A
SIGNALING BY FGFR2%REACTOME%R-HSA-5654738.2	Signaling by FGFR2	0.00331616743204069	0.00331616743204069	1	PIK3CA,PIK3R1,NRAS,PTPN11,BRAF,PPP2R1A
SIGNALING BY FGFR3%REACTOME DATABASE ID RELEASE 83%5654741	Signaling by FGFR3	0.000356723228352371	0.000356723228352371	1	PIK3CA,PIK3R1,NRAS,PTPN11,BRAF,PPP2R1A
SIGNALING BY FGFR4%REACTOME%R-HSA-5654743.2	Signaling by FGFR4	0.000492636019785481	0.000492636019785481	1	PIK3CA,PIK3R1,NRAS,PTPN11,BRAF,PPP2R1A
SIGNALING BY FLT3 ITD AND TKD MUTANTS%REACTOME%R-HSA-9703648.1	Signaling by FLT3 ITD and TKD mutants	2.70563520846021e-05	2.70563520846021e-05	1	PIK3CA,PIK3R1,PTPN11,CDKN1A,FLT3,NRAS
SIGNALING BY GSK3BETA MUTANTS%REACTOME DATABASE ID RELEASE 83%5339716	Signaling by GSK3beta mutants	0.000731841444930481	0.000731841444930481	1	APC,PPP2R1A,CTNNB1
SIGNALING BY INSULIN RECEPTOR%REACTOME%R-HSA-74752.2	Signaling by Insulin receptor	0.0265433715708393	0.0265433715708393	1	PIK3CA,PIK3R1,NRAS,PTPN11,FLT3
SIGNALING BY MET%REACTOME DATABASE ID RELEASE 83%6806834	Signaling by MET	0.0197499035603361	0.0197499035603361	1	PIK3CA,PIK3R1,NRAS,HGF,PTPN11
SIGNALING BY NODAL%REACTOME%R-HSA-1181150.1	Signaling by NODAL	0.000120188576986986	0.000120188576986986	1	SMAD4,SMAD2,ACVR1B,ACVR2A
SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME%R-HSA-9006927.3	Signaling by Non-Receptor Tyrosine Kinases	0.000154098411395412	0.000154098411395412	1	ARHGAP35,LRRK2,EGFR,NRAS,CDKN1B,CCND1,AKT1
SIGNALING BY NOTCH%REACTOME DATABASE ID RELEASE 83%157118	Signaling by NOTCH	5.3526266442364e-05	5.3526266442364e-05	1	EGFR,NOTCH1,TP53,CCND1,AKT1,RUNX1,ELF3,NCOR1,TBL1XR1,EP300
SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 83%2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	0.00225461959062041	0.00225461959062041	1	NCOR1,TBL1XR1,EP300,NOTCH1
SIGNALING BY NOTCH1 IN CANCER%REACTOME DATABASE ID RELEASE 83%2644603	Signaling by NOTCH1 in Cancer	0.00225461959062041	0.00225461959062041	1	NCOR1,TBL1XR1,EP300,NOTCH1
SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 83%2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	0.00225461959062041	0.00225461959062041	1	NCOR1,TBL1XR1,EP300,NOTCH1
SIGNALING BY NOTCH1%REACTOME DATABASE ID RELEASE 83%1980143	Signaling by NOTCH1	0.00450584214784101	0.00450584214784101	1	NCOR1,TBL1XR1,EP300,NOTCH1
SIGNALING BY NOTCH3%REACTOME DATABASE ID RELEASE 83%9012852	Signaling by NOTCH3	0.011183879000452	0.011183879000452	1	NOTCH1,EGFR,EP300
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.2	Signaling by NTRK1 (TRKA)	0.00309890431423855	0.00309890431423855	1	EGR3,NRAS,PPP2R1A,PIK3CA,PIK3R1,EP300,BRAF
SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 83%166520	Signaling by NTRKs	0.00104492993507461	0.00104492993507461	1	EGR3,NRAS,PPP2R1A,PIK3CA,PIK3R1,EP300,PTPN11,BRAF
SIGNALING BY PDGF%REACTOME%R-HSA-186797.4	Signaling by PDGF	0.0115797562481138	0.0115797562481138	1	PIK3CA,PIK3R1,NRAS,PDGFRA,PTPN11
SIGNALING BY PTK6%REACTOME%R-HSA-8848021.2	Signaling by PTK6	0.000154098411395412	0.000154098411395412	1	ARHGAP35,LRRK2,EGFR,NRAS,CDKN1B,CCND1,AKT1
SIGNALING BY SCF-KIT%REACTOME%R-HSA-1433557.4	Signaling by SCF-KIT	0.00697586189027208	0.00697586189027208	1	PIK3CA,PIK3R1,KIT,NRAS,PTPN11
SIGNALING BY TGF-BETA RECEPTOR COMPLEX IN CANCER%REACTOME DATABASE ID RELEASE 83%3304351	Signaling by TGF-beta Receptor Complex in Cancer	9.09994158294375e-05	9.09994158294375e-05	1	SMAD2,SMAD4,TGFBR2
SIGNALING BY TGF-BETA RECEPTOR COMPLEX%REACTOME%R-HSA-170834.2	Signaling by TGF-beta Receptor Complex	0.000189325691692217	0.000189325691692217	1	TGFBR2,USP9X,NCOR1,EP300,SMAD4,SMAD2
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 83%9006936	Signaling by TGFB family members	1.18584475600448e-05	1.18584475600448e-05	1	ACVR1B,ACVR2A,SMAD4,SMAD2,TGFBR2,USP9X,NCOR1,EP300
SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME%R-HSA-2404192.2	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.00908615534154536	0.00908615534154536	1	PIK3CA,PIK3R1,NRAS,PTPN11,FLT3
SIGNALING BY VEGF%REACTOME DATABASE ID RELEASE 83%194138	Signaling by VEGF	0.0494425936024169	0.0494425936024169	1	NRAS,MTOR,PIK3CA,PIK3R1,AKT1,CTNNB1
SIGNALING BY WNT IN CANCER%REACTOME DATABASE ID RELEASE 83%4791275	Signaling by WNT in cancer	0.00508136893796657	0.00508136893796657	1	APC,CTNNB1,PPP2R1A
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	Signaling events mediated by focal adhesion kinase	0.000262221263359218	0.000262221263359218	1	CCND1,PIK3CA,BRAF,MAP2K4,ARHGAP35,PIK3R1
SIGNALING EVENTS MEDIATED BY HDAC CLASS I%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS I	Signaling events mediated by HDAC Class I	0.0211688783209068	0.0211688783209068	1	SIN3A,EP300,NCOR1
SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III	Signaling events mediated by HDAC Class III	0.00292558332942873	0.00292558332942873	1	CDKN1A,EP300,TP53
SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)	Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	8.35891282265283e-07	8.35891282265283e-07	1	APC,PIK3CA,MAP3K1,AKT1,MAP2K4,MTOR,PTPN11,CDH1,HGF,CTNNB1,PIK3R1
SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)	Signaling events mediated by Stem cell factor receptor (c-Kit)	0.0017052875076707	0.0017052875076707	1	PIK3CA,AKT1,PTEN,PTPN11,KIT,PIK3R1
SIGNALING EVENTS MEDIATED BY TCPTP%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY TCPTP	Signaling events mediated by TCPTP	0.000769796498660849	0.000769796498660849	1	PIK3CA,EGFR,HGF,PIK3R1,ATR
SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	Signaling events mediated by VEGFR1 and VEGFR2	0.00347912967568119	0.00347912967568119	1	PIK3CA,BRAF,AKT1,PTPN11,CTNNB1,PIK3R1
SISTER CHROMATID COHESION%GOBP%GO:0007062	sister chromatid cohesion	3.71184744903869e-06	3.71184744903869e-06	1	RAD21,FBXW7,STAG2,RB1,SMC3,SMC1A
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	sister chromatid segregation	0.00555426040889796	0.00555426040889796	1	SMC3,SMC1A,CHEK2,STAG2,RB1
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	skeletal system morphogenesis	0.00017096310362321	0.00017096310362321	1	CTNNB1,FGFR3,TGFBR2,PDGFRA,SOX9,FGFR2
SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME%R-HSA-2173796.4	SMAD2 SMAD3:SMAD4 heterotrimer regulates transcription	0.00578522591375849	0.00578522591375849	1	SMAD4,SMAD2,EP300
SMALL CELL LUNG CANCER%WIKIPATHWAYS_20220510%WP4658%HOMO SAPIENS	Small cell lung cancer	0.00105469685747476	0.00105469685747476	1	PIK3R1,CCND1,RB1,CDKN1B,PTEN,CDKN1A
SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007264	small GTPase mediated signal transduction	0.0174536742297657	0.0174536742297657	1	CDKN2A,KRAS,NRAS,ARHGAP35,CDKN1A,RB1,TP53
SMC1/SMC3 ROLE IN DNA DAMAGE - CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20220510%WP5118%HOMO SAPIENS	SMC1/SMC3 role in DNA damage - Cornelia de Lange Syndrome	1.25905879079724e-07	1.25905879079724e-07	1	RAD21,BRCA1,SMC1A,ATM,SMC3
SPECIFICATION OF SYMMETRY%GOBP%GO:0009799	specification of symmetry	0.0296195955711666	0.0296195955711666	1	NOTCH1,TGFBR2,SOX17
SPHINGOLIPID METABOLISM IN SENESCENCE%WIKIPATHWAYS_20220510%WP5121%HOMO SAPIENS	Sphingolipid metabolism in senescence	0.0016421019919653	0.0016421019919653	1	RB1,CDKN1A,MTOR
SPINAL CORD INJURY%WIKIPATHWAYS_20220510%WP2431%HOMO SAPIENS	Spinal cord injury	0.000395414690500008	0.000395414690500008	1	CCND1,RB1,SOX9,TLR4,CDKN1B,EGFR
SPINDLE ASSEMBLY%GOBP%GO:0051225	spindle assembly	0.00197285955581091	0.00197285955581091	1	NCOR1,SMC3,SMC1A,CHEK2,STAG2
SPINDLE ORGANIZATION%GOBP%GO:0007051	spindle organization	0.00965050016946615	0.00965050016946615	1	NCOR1,SMC3,SMC1A,CHEK2,STAG2
SPRY REGULATION OF FGF SIGNALING%REACTOME%R-HSA-1295596.1	Spry regulation of FGF signaling	0.000610562178116351	0.000610562178116351	1	PTPN11,BRAF,PPP2R1A
STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION	Stabilization and expansion of the E-cadherin adherens junction	0.000870586096259407	0.000870586096259407	1	CDH1,EGFR,HGF,CTNNB1
STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 83%69541	Stabilization of p53	0.00225461959062041	0.00225461959062041	1	ATM,CDKN2A,TP53,CHEK2
STAT5 ACTIVATION DOWNSTREAM OF FLT3 ITD MUTANTS%REACTOME%R-HSA-9702518.1	STAT5 activation downstream of FLT3 ITD mutants	0.000247463352637996	0.000247463352637996	1	PTPN11,CDKN1A,FLT3
STEM CELL DIFFERENTIATION%GOBP%GO:0048863	stem cell differentiation	4.32620369683512e-05	4.32620369683512e-05	1	NOTCH1,CTNNB1,SOX9,FGFR2,ERBB4,SETD2,KIT,TP53
STEM CELL POPULATION MAINTENANCE%GOBP%GO:0019827	stem cell population maintenance	0.000870586096259407	0.000870586096259407	1	NOTCH1,CTNNB1,KIT,SOX9
STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0051403	stress-activated MAPK cascade	0.00873154505885942	0.00873154505885942	1	MAPK8IP1,LRRK2,MAP2K4
STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0031098	stress-activated protein kinase signaling cascade	0.011183879000452	0.011183879000452	1	MAPK8IP1,LRRK2,MAP2K4
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	striated muscle cell differentiation	0.0794038291615657	0.0794038291615657	1	TBX3,PDGFRA,WT1
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	striated muscle tissue development	0.000822528295871644	0.000822528295871644	1	NOTCH1,TBX3,FGFR2,SMAD4,PDGFRA,WT1
SUDDEN INFANT DEATH SYNDROME (SIDS) SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20220510%WP706%HOMO SAPIENS	Sudden infant death syndrome (SIDS) susceptibility pathways	0.0230920498201072	0.0230920498201072	1	GATA3,EP300,CTCF,CTNNB1
SUMO E3 LIGASES SUMOYLATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 83%3108232	SUMO E3 ligases SUMOylate target proteins	1.11679559689558e-09	1.11679559689558e-09	1	SMC3,RAD21,STAG2,SMC1A,VHL,CDKN2A,AR,TP53,BRCA1,NPM1,EP300,SIN3A,DNMT3A
SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS%REACTOME%R-HSA-3108214.2	SUMOylation of DNA damage response and repair proteins	6.49115324918392e-05	6.49115324918392e-05	1	SMC3,RAD21,STAG2,BRCA1,SMC1A,CDKN2A
SUMOYLATION OF TRANSCRIPTION COFACTORS%REACTOME%R-HSA-3899300.5	SUMOylation of transcription cofactors	0.00823385028939347	0.00823385028939347	1	SIN3A,NPM1,EP300
SUMOYLATION%REACTOME%R-HSA-2990846.5	SUMOylation	1.66109325889963e-09	1.66109325889963e-09	1	SMC3,RAD21,STAG2,SMC1A,VHL,CDKN2A,AR,TP53,BRCA1,NPM1,EP300,SIN3A,DNMT3A
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371	superpathway of inositol phosphate compounds	0.0217578094089816	0.0217578094089816	1	PIK3CG,PIK3CA,PTEN,PIK3R1
SYNAPSE ORGANIZATION%GOBP%GO:0050808	synapse organization	0.165435196137051	0.165435196137051	1	LRRK2,PTEN,CDH1
SYNAPTIC SIGNALING PATHWAYS ASSOCIATED WITH AUTISM SPECTRUM DISORDER%WIKIPATHWAYS_20220510%WP4539%HOMO SAPIENS	Synaptic signaling pathways associated with autism spectrum disorder	0.00740030822677656	0.00740030822677656	1	PIK3R1,NRAS,NF1,MTOR,PTEN,KRAS
SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 83%1660499	Synthesis of PIPs at the plasma membrane	0.0139311462922849	0.0139311462922849	1	PIK3CA,PIK3R1,PIK3CG,PTEN
T CELL ACTIVATION%GOBP%GO:0042110	T cell activation	0.137338115855717	0.137338115855717	1	PIK3CG,PIK3R1,GATA3,KIT
T CELL ACTIVATION%PANTHER PATHWAY%P00053	T cell activation	0.0174536742297657	0.0174536742297657	1	PIK3CG,AKT1,PIK3CA,PIK3R1,NRAS,MAP3K1,BRAF
T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977	T Cell Receptor Signaling Pathway	0.0105993854384943	0.0105993854384943	1	MAP2K4,MAP3K1,PIK3CA,PIK3R1,PIK3CG
T-CELL ACTIVATION SARS-COV-2%WIKIPATHWAYS_20220510%WP5098%HOMO SAPIENS	T-cell activation SARS-CoV-2	0.000809852143200211	0.000809852143200211	1	PIK3R1,CCND1,MTOR,PTEN,CDKN1A,CDKN2A
TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME DATABASE ID RELEASE 83%201681	TCF dependent signaling in response to WNT	0.00149087026130716	0.00149087026130716	1	PPP2R1A,AKT1,CTNNB1,SOX9,APC,SOX17,AXIN2,EP300
TCR%NETPATH%TCR	TCR	0.0574350501045755	0.0574350501045755	1	EPHA3,PIK3R1,PTPN11,CTNNB1,ARHGAP35
TELOMERE ORGANIZATION%GOBP%GO:0032200	telomere organization	0.0109611233261761	0.0109611233261761	1	ATRX,ATM,ATR,EZH2
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	TGF_beta_Receptor	1.97165063007156e-09	1.97165063007156e-09	1	TGFBR2,CTNNB1,RB1,STK11,CCND1,EP300,SOX9,PIK3R1,SMAD2,SMAD4,CDKN1A,CTCF,BRCA1
TGF_BETA_RECEPTOR%NETPATH%TGF_BETA_RECEPTOR	TGF_beta_Receptor	1.1598472813427e-07	1.1598472813427e-07	1	RB1,STK11,CCND1,SOX9,RUNX1,PIK3R1,SMAD4,CDKN1A,CTCF,BRCA1,TGFBR2
TGF-BETA RECEPTOR SIGNALING ACTIVATES SMADS%REACTOME%R-HSA-2173789.4	TGF-beta receptor signaling activates SMADs	0.00908615534154536	0.00908615534154536	1	SMAD4,SMAD2,TGFBR2
TGF-BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20220510%WP4816%HOMO SAPIENS	TGF-beta receptor signaling in skeletal dysplasias	0.00019535813898229	0.00019535813898229	1	CTNNB1,EP300,SMAD4,TGFBR2,SMAD2
TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING	TGF-beta receptor signaling	0.0017052875076707	0.0017052875076707	1	TGFBR2,SMAD2,SMAD4,CTNNB1
TGF-BETA RECEPTOR SIGNALING%WIKIPATHWAYS_20220510%WP560%HOMO SAPIENS	TGF-beta receptor signaling	0.000154098411395412	0.000154098411395412	1	CTNNB1,EP300,SMAD4,TGFBR2,SMAD2
TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052	TGF-beta signaling pathway	0.000143030559474729	0.000143030559474729	1	ACVR2A,EP300,TGFBR2,ACVR1B,NRAS,SMAD2,SMAD4
TGF-BETA SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP366%HOMO SAPIENS	TGF-beta signaling pathway	7.14095216175608e-06	7.14095216175608e-06	1	PIK3R1,CCND1,EP300,SIN3A,SMAD4,CDKN1A,TGFBR2,MAP2K4,SMAD2
TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20220510%WP5130%HOMO SAPIENS	Th17 cell differentiation pathway	0.00284722462388312	0.00284722462388312	1	GATA3,MTOR,SMAD2,RUNX1
