name	description	p-value	q-value	phenotype	genes
SIGNALING BY CTNNB1 PHOSPHO-SITE MUTANTS%REACTOME DATABASE ID RELEASE 81%4839743	Signaling by CTNNB1 phospho-site mutants	0.00099438779005816	0.00099438779005816	1	APC,CTNNB1,PPP2R1A
SIGNALING BY EGFR%REACTOME DATABASE ID RELEASE 81%177929	Signaling by EGFR	0.0154197329111579	0.0154197329111579	1	PIK3R1,NRAS,PIK3CA,PTPN11,EGFR
SIGNALING BY ERBB4%REACTOME DATABASE ID RELEASE 81%1236394	Signaling by ERBB4	0.0175681279751538	0.0175681279751538	1	PIK3R1,NRAS,PIK3CA,NCOR1,EGFR
SIGNALING BY FGFR IN DISEASE%REACTOME%R-HSA-1226099.7	Signaling by FGFR in disease	0.0193232372837436	0.0193232372837436	1	PIK3R1,NRAS,PIK3CA,FGFR3,FGFR2
SIGNALING BY FGFR%REACTOME%R-HSA-190236.4	Signaling by FGFR	0.00739598933889216	0.00739598933889216	1	PIK3R1,NRAS,PIK3CA,PTPN11,BRAF,PPP2R1A
SIGNALING BY FGFR1%REACTOME%R-HSA-5654736.6	Signaling by FGFR1	0.0013094832527241	0.0013094832527241	1	PTPN11,PIK3R1,NRAS,BRAF,PPP2R1A,PIK3CA
SIGNALING BY FGFR2%REACTOME DATABASE ID RELEASE 81%5654738	Signaling by FGFR2	0.00437470569765849	0.00437470569765849	1	PIK3R1,NRAS,PIK3CA,PTPN11,BRAF,PPP2R1A
SIGNALING BY FGFR3%REACTOME%R-HSA-5654741.4	Signaling by FGFR3	0.000504424825415289	0.000504424825415289	1	PTPN11,PIK3R1,NRAS,BRAF,PPP2R1A,PIK3CA
SIGNALING BY FGFR4%REACTOME%R-HSA-5654743.4	Signaling by FGFR4	0.000694016795199949	0.000694016795199949	1	PTPN11,PIK3R1,NRAS,BRAF,PPP2R1A,PIK3CA
SIGNALING BY FLT3 ITD AND TKD MUTANTS%REACTOME%R-HSA-9703648.2	Signaling by FLT3 ITD and TKD mutants	4.15033886602146e-05	4.15033886602146e-05	1	PTPN11,PIK3CA,CDKN1A,PIK3R1,NRAS,FLT3
SIGNALING BY GSK3BETA MUTANTS%REACTOME DATABASE ID RELEASE 81%5339716	Signaling by GSK3beta mutants	0.00099438779005816	0.00099438779005816	1	APC,CTNNB1,PPP2R1A
SIGNALING BY INSULIN RECEPTOR%REACTOME%R-HSA-74752.4	Signaling by Insulin receptor	0.0305214600965744	0.0305214600965744	1	PIK3R1,NRAS,PIK3CA,PTPN11,FLT3
SIGNALING BY MET%REACTOME DATABASE ID RELEASE 81%6806834	Signaling by MET	0.0227912537110506	0.0227912537110506	1	PIK3R1,NRAS,HGF,PIK3CA,PTPN11
SIGNALING BY NODAL%REACTOME%R-HSA-1181150.3	Signaling by NODAL	0.000174845564086764	0.000174845564086764	1	SMAD2,SMAD4,ACVR1B,ACVR2A
SIGNALING BY NON-RECEPTOR TYROSINE KINASES%REACTOME%R-HSA-9006927.5	Signaling by Non-Receptor Tyrosine Kinases	0.000226258814186409	0.000226258814186409	1	AKT1,NRAS,CDKN1B,CCND1,ARHGAP35,EGFR,LRRK2
SIGNALING BY NOTCH%REACTOME%R-HSA-157118.7	Signaling by NOTCH	8.18079380128038e-05	8.18079380128038e-05	1	RUNX1,NCOR1,TBL1XR1,EGFR,AKT1,EP300,TP53,ELF3,NOTCH1,CCND1
SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	0.0030149905859011	0.0030149905859011	1	NOTCH1,EP300,NCOR1,TBL1XR1
SIGNALING BY NOTCH1 IN CANCER%REACTOME DATABASE ID RELEASE 81%2644603	Signaling by NOTCH1 in Cancer	0.0030149905859011	0.0030149905859011	1	NOTCH1,EP300,NCOR1,TBL1XR1
SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS IN CANCER%REACTOME DATABASE ID RELEASE 81%2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	0.0030149905859011	0.0030149905859011	1	NOTCH1,EP300,NCOR1,TBL1XR1
SIGNALING BY NOTCH1%REACTOME DATABASE ID RELEASE 81%1980143	Signaling by NOTCH1	0.00585234279995999	0.00585234279995999	1	NOTCH1,EP300,NCOR1,TBL1XR1
SIGNALING BY NOTCH3%REACTOME%R-HSA-9012852.3	Signaling by NOTCH3	0.0135191652387527	0.0135191652387527	1	EGFR,NOTCH1,EP300
SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 81%187037	Signaling by NTRK1 (TRKA)	0.00404774715724102	0.00404774715724102	1	PIK3R1,NRAS,PIK3CA,EP300,EGR3,BRAF,PPP2R1A
SIGNALING BY NTRKS%REACTOME%R-HSA-166520.6	Signaling by NTRKs	0.00145400686525883	0.00145400686525883	1	PIK3R1,NRAS,PIK3CA,EP300,EGR3,PTPN11,BRAF,PPP2R1A
SIGNALING BY PDGF%REACTOME%R-HSA-186797.6	Signaling by PDGF	0.0141366173619082	0.0141366173619082	1	PIK3R1,NRAS,PIK3CA,PTPN11,PDGFRA
SIGNALING BY PTK6%REACTOME%R-HSA-8848021.4	Signaling by PTK6	0.000226258814186409	0.000226258814186409	1	AKT1,NRAS,CDKN1B,CCND1,ARHGAP35,EGFR,LRRK2
SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 81%1433557	Signaling by SCF-KIT	0.0088040963399394	0.0088040963399394	1	PTPN11,PIK3R1,NRAS,PIK3CA,KIT
SIGNALING BY TGF-BETA RECEPTOR COMPLEX IN CANCER%REACTOME%R-HSA-3304351.4	Signaling by TGF-beta Receptor Complex in Cancer	0.000128317257050142	0.000128317257050142	1	TGFBR2,SMAD2,SMAD4
SIGNALING BY TGF-BETA RECEPTOR COMPLEX%REACTOME%R-HSA-170834.4	Signaling by TGF-beta Receptor Complex	0.000293662589232342	0.000293662589232342	1	EP300,NCOR1,USP9X,TGFBR2,SMAD2,SMAD4
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME%R-HSA-9006936.8	Signaling by TGFB family members	2.40499124221492e-05	2.40499124221492e-05	1	ACVR2A,EP300,NCOR1,USP9X,TGFBR2,ACVR1B,SMAD2,SMAD4
SIGNALING BY TYPE 1 INSULIN-LIKE GROWTH FACTOR 1 RECEPTOR (IGF1R)%REACTOME DATABASE ID RELEASE 81%2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.0113074751559663	0.0113074751559663	1	PTPN11,PIK3R1,NRAS,FLT3,PIK3CA
SIGNALING BY WNT IN CANCER%REACTOME DATABASE ID RELEASE 81%4791275	Signaling by WNT in cancer	0.00652890010376167	0.00652890010376167	1	PPP2R1A,APC,CTNNB1
SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY FOCAL ADHESION KINASE	Signaling events mediated by focal adhesion kinase	0.000376319305236796	0.000376319305236796	1	CCND1,PIK3CA,BRAF,MAP2K4,ARHGAP35,PIK3R1
SIGNALING EVENTS MEDIATED BY HDAC CLASS I%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS I	Signaling events mediated by HDAC Class I	0.0243545229409149	0.0243545229409149	1	SIN3A,EP300,NCOR1
SIGNALING EVENTS MEDIATED BY HDAC CLASS III%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HDAC CLASS III	Signaling events mediated by HDAC Class III	0.00379758204944254	0.00379758204944254	1	CDKN1A,EP300,TP53
SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)	Signaling events mediated by Hepatocyte Growth Factor Receptor (c-Met)	1.85288825471952e-05	1.85288825471952e-05	1	APC,PIK3CA,MAP3K1,AKT1,MAP2K4,MTOR,PTPN11,CDH1,HGF,CTNNB1,PIK3R1
SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY STEM CELL FACTOR RECEPTOR (C-KIT)	Signaling events mediated by Stem cell factor receptor (c-Kit)	0.00232877166747009	0.00232877166747009	1	PIK3CA,AKT1,PTEN,PTPN11,KIT,PIK3R1
SIGNALING EVENTS MEDIATED BY TCPTP%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY TCPTP	Signaling events mediated by TCPTP	0.00107258697559606	0.00107258697559606	1	PIK3CA,EGFR,HGF,PIK3R1,ATR
SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	Signaling events mediated by VEGFR1 and VEGFR2	0.00454897364215021	0.00454897364215021	1	PIK3CA,BRAF,AKT1,PTPN11,CTNNB1,PIK3R1
SISTER CHROMATID COHESION%GOBP%GO:0007062	sister chromatid cohesion	6.53229450196132e-06	6.53229450196132e-06	1	STAG2,RAD21,SMC3,SMC1A,FBXW7,RB1
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	sister chromatid segregation	0.00836221016296309	0.00836221016296309	1	SMC3,SMC1A,CHEK2,STAG2,RB1
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	skeletal system morphogenesis	0.000241678027173133	0.000241678027173133	1	FGFR2,PDGFRA,CTNNB1,SOX9,TGFBR2,FGFR3
SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME%R-HSA-2173796.6	SMAD2 SMAD3:SMAD4 heterotrimer regulates transcription	0.00739598933889216	0.00739598933889216	1	EP300,SMAD2,SMAD4
SMALL CELL LUNG CANCER%WIKIPATHWAYS_20240510%WP4658%HOMO SAPIENS	Small cell lung cancer	0.0014893768797694	0.0014893768797694	1	RB1,PIK3R1,CDKN1A,CDKN1B,CCND1,PTEN
SMALL GTPASE-MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007264	small GTPase-mediated signal transduction	0.00176644133126683	0.00176644133126683	1	LRRK2,TP53,ARHGAP35,CDKN1A,CDKN2A,RB1,NRAS,NF1,KRAS
SMC1 SMC3 ROLE IN DNA DAMAGE CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20240510%WP5118%HOMO SAPIENS	SMC1 SMC3 role in DNA damage Cornelia de Lange Syndrome	2.62957825202207e-07	2.62957825202207e-07	1	SMC1A,BRCA1,RAD21,ATM,SMC3
SMITH MAGENIS AND POTOCKI LUPSKI SYNDROME COPY NUMBER VARIATION%WIKIPATHWAYS_20240510%WP5381%HOMO SAPIENS	Smith Magenis and Potocki Lupski syndrome copy number variation	0.0278855026138818	0.0278855026138818	1	FOXA2,MTOR,FOXA1,PTEN,TLR4
SPECIFICATION OF SYMMETRY%GOBP%GO:0009799	specification of symmetry	0.00913453013827034	0.00913453013827034	1	SMAD2,SOX17,NOTCH1,TGFBR2
SPINAL CORD INJURY%WIKIPATHWAYS_20240510%WP2431%HOMO SAPIENS	Spinal cord injury	0.000511044546085258	0.000511044546085258	1	SOX9,RB1,CDKN1B,EGFR,CCND1,TLR4
SPINDLE ASSEMBLY%GOBP%GO:0051225	spindle assembly	0.000206605711104445	0.000206605711104445	1	NCOR1,STAG2,SMC3,SMC1A,PTEN,CHEK2
SPINDLE ORGANIZATION%GOBP%GO:0007051	spindle organization	0.00194958252049309	0.00194958252049309	1	SMC3,SMC1A,CHEK2,NCOR1,STAG2,PTEN
SPRY REGULATION OF FGF SIGNALING%REACTOME%R-HSA-1295596.3	Spry regulation of FGF signaling	0.000827183712063459	0.000827183712063459	1	PTPN11,BRAF,PPP2R1A
STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION	Stabilization and expansion of the E-cadherin adherens junction	0.00120973343265507	0.00120973343265507	1	CDH1,EGFR,HGF,CTNNB1
STABILIZATION OF P53%REACTOME DATABASE ID RELEASE 81%69541	Stabilization of p53	0.0030149905859011	0.0030149905859011	1	ATM,CDKN2A,TP53,CHEK2
STAT5 ACTIVATION DOWNSTREAM OF FLT3 ITD MUTANTS%REACTOME%R-HSA-9702518.2	STAT5 activation downstream of FLT3 ITD mutants	0.000339229250178527	0.000339229250178527	1	PTPN11,CDKN1A,FLT3
STEM CELL DIFFERENTIATION%GOBP%GO:0048863	stem cell differentiation	6.41678135786348e-05	6.41678135786348e-05	1	FGFR2,TP53,SOX9,ERBB4,SETD2,CTNNB1,KIT,NOTCH1
STEM CELL POPULATION MAINTENANCE%GOBP%GO:0019827	stem cell population maintenance	0.00140159429124404	0.00140159429124404	1	NOTCH1,CTNNB1,KIT,SOX9
STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051146	striated muscle cell differentiation	0.0924973624517421	0.0924973624517421	1	PDGFRA,WT1,TBX3
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	striated muscle tissue development	0.00118642957705103	0.00118642957705103	1	FGFR2,PDGFRA,WT1,SMAD4,TBX3,NOTCH1
SUDDEN INFANT DEATH SYNDROME SIDS SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20240510%WP706%HOMO SAPIENS	Sudden infant death syndrome SIDS susceptibility pathways	0.0271873639946391	0.0271873639946391	1	GATA3,EP300,CTCF,CTNNB1
SUMO E3 LIGASES SUMOYLATE TARGET PROTEINS%REACTOME DATABASE ID RELEASE 81%3108232	SUMO E3 ligases SUMOylate target proteins	4.00793534035233e-09	4.00793534035233e-09	1	VHL,STAG2,EP300,BRCA1,DNMT3A,TP53,SIN3A,SMC3,NPM1,RAD21,CDKN2A,AR,SMC1A
SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS%REACTOME%R-HSA-3108214.4	SUMOylation of DNA damage response and repair proteins	9.33561454464303e-05	9.33561454464303e-05	1	SMC3,STAG2,RAD21,BRCA1,CDKN2A,SMC1A
SUMOYLATION OF TRANSCRIPTION COFACTORS%REACTOME%R-HSA-3899300.7	SUMOylation of transcription cofactors	0.00972144521584386	0.00972144521584386	1	SIN3A,NPM1,EP300
SUMOYLATION%REACTOME DATABASE ID RELEASE 81%2990846	SUMOylation	5.91140672845723e-09	5.91140672845723e-09	1	VHL,STAG2,EP300,BRCA1,DNMT3A,TP53,SIN3A,SMC3,NPM1,RAD21,CDKN2A,AR,SMC1A
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%BIOCYC%PWY-6371	superpathway of inositol phosphate compounds	0.0261131992289031	0.0261131992289031	1	PIK3CG,PTEN,PIK3CA,PIK3R1
SYMPATHETIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048485	sympathetic nervous system development	0.00113893853030338	0.00113893853030338	1	NF1,CTNNB1,GATA3
SYNAPSE ORGANIZATION%GOBP%GO:0050808	synapse organization	0.193441812620159	0.193441812620159	1	LRRK2,PTEN,CDH1
SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.8	Synthesis of PIPs at the plasma membrane	0.016847075662186	0.016847075662186	1	PIK3R1,PIK3CA,PTEN,PIK3CG
T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240510%WP5098%HOMO SAPIENS	T cell activation SARS CoV 2	0.00739598933889216	0.00739598933889216	1	PIK3R1,MTOR,CDKN1A,CCND1,CDKN2A,PTEN
T CELL ACTIVATION%GOBP%GO:0042110	T cell activation	0.155890032494189	0.155890032494189	1	PIK3R1,GATA3,KIT,PIK3CG
T CELL ACTIVATION%PANTHER PATHWAY%P00053	T cell activation	0.019755138951643	0.019755138951643	1	PIK3CG,AKT1,PIK3CA,PIK3R1,NRAS,MAP3K1,BRAF
T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977	T Cell Receptor Signaling Pathway	0.0130767028332817	0.0130767028332817	1	MAP2K4,MAP3K1,PIK3CA,PIK3R1,PIK3CG
TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME%R-HSA-201681.3	TCF dependent signaling in response to WNT	0.0020606999229014	0.0020606999229014	1	SOX9,PPP2R1A,AKT1,APC,CTNNB1,EP300,SOX17,AXIN2
TELENCEPHALON DEVELOPMENT%GOBP%GO:0021537	telencephalon development	0.0610253837070758	0.0610253837070758	1	LRRK2,NF1,ERBB4,PTEN
TELOMERE ORGANIZATION%GOBP%GO:0032200	telomere organization	0.0139725991354779	0.0139725991354779	1	EZH2,ATRX,ATM,ATR
TGF BETA RECEPTOR SIGNALING IN SKELETAL DYSPLASIAS%WIKIPATHWAYS_20240510%WP4816%HOMO SAPIENS	TGF beta receptor signaling in skeletal dysplasias	0.000283501582203041	0.000283501582203041	1	SMAD2,EP300,CTNNB1,TGFBR2,SMAD4
TGF BETA RECEPTOR SIGNALING%WIKIPATHWAYS_20240510%WP560%HOMO SAPIENS	TGF beta receptor signaling	0.000226258814186409	0.000226258814186409	1	SMAD2,EP300,CTNNB1,TGFBR2,SMAD4
TGF BETA SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP366%HOMO SAPIENS	TGF beta signaling pathway	1.34036141226391e-05	1.34036141226391e-05	1	PIK3R1,SIN3A,CDKN1A,TGFBR2,SMAD2,MAP2K4,EP300,CCND1,SMAD4
TGF SMAD SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP5382%HOMO SAPIENS	TGF Smad signaling pathway	0.00043099438144497	0.00043099438144497	1	SMAD4,TGFBR2,SMAD2
TGF_BETA_RECEPTOR%IOB%TGF_BETA_RECEPTOR	TGF_beta_Receptor	7.10874216957825e-09	7.10874216957825e-09	1	TGFBR2,CTNNB1,RB1,STK11,CCND1,EP300,SOX9,PIK3R1,SMAD2,SMAD4,CDKN1A,CTCF,BRCA1
TGF-BETA RECEPTOR SIGNALING ACTIVATES SMADS%REACTOME%R-HSA-2173789.6	TGF-beta receptor signaling activates SMADs	0.0119362265613528	0.0119362265613528	1	TGFBR2,SMAD2,SMAD4
TGF-BETA RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TGF-BETA RECEPTOR SIGNALING	TGF-beta receptor signaling	0.00232877166747009	0.00232877166747009	1	TGFBR2,SMAD2,SMAD4,CTNNB1
TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052	TGF-beta signaling pathway	0.000217178626688068	0.000217178626688068	1	ACVR2A,EP300,TGFBR2,ACVR1B,NRAS,SMAD2,SMAD4
TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20240510%WP5130%HOMO SAPIENS	Th17 cell differentiation pathway	0.020569852658558	0.020569852658558	1	SMAD2,GATA3,MTOR,RUNX1
THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP2032%HOMO SAPIENS	Thyroid stimulating hormone TSH signaling pathway	0.0135191652387527	0.0135191652387527	1	CDKN1B,RB1,PIK3R1,BRAF,MTOR
TISSUE HOMEOSTASIS%GOBP%GO:0001894	tissue homeostasis	0.0794302273182279	0.0794302273182279	1	SOX9,TLR4,NOTCH1
TISSUE MIGRATION%GOBP%GO:0090130	tissue migration	0.00850153393180223	0.00850153393180223	1	SMAD4,KIT,AKT1,PIK3CA,EGR3
TNFALPHA%IOB%TNFALPHA	TNFalpha	0.0485173234658297	0.0485173234658297	1	EGFR,MAP3K1,PTPN11,RB1,FBXW7
TOLL LIKE RECEPTOR 10 (TLR10) CASCADE%REACTOME%R-HSA-168142.3	Toll Like Receptor 10 (TLR10) Cascade	0.0485939731188601	0.0485939731188601	1	MAP2K4,PPP2R1A,TP53,MAP3K1
TOLL LIKE RECEPTOR 2 (TLR2) CASCADE%REACTOME%R-HSA-181438.3	Toll Like Receptor 2 (TLR2) Cascade	0.0185145718219109	0.0185145718219109	1	TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TOLL LIKE RECEPTOR 3 (TLR3) CASCADE%REACTOME%R-HSA-168164.6	Toll Like Receptor 3 (TLR3) Cascade	0.0559445305237715	0.0559445305237715	1	TP53,MAP2K4,PPP2R1A
TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME DATABASE ID RELEASE 81%166016	Toll Like Receptor 4 (TLR4) Cascade	0.0088040963399394	0.0088040963399394	1	PTPN11,TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TOLL LIKE RECEPTOR 5 (TLR5) CASCADE%REACTOME%R-HSA-168176.3	Toll Like Receptor 5 (TLR5) Cascade	0.0485939731188601	0.0485939731188601	1	MAP2K4,PPP2R1A,TP53,MAP3K1
TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME%R-HSA-168181.8	Toll Like Receptor 7 8 (TLR7 8) Cascade	0.0148286055285981	0.0148286055285981	1	TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TOLL LIKE RECEPTOR 9 (TLR9) CASCADE%REACTOME%R-HSA-168138.5	Toll Like Receptor 9 (TLR9) Cascade	0.0160405110156855	0.0160405110156855	1	TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TOLL LIKE RECEPTOR TLR1:TLR2 CASCADE%REACTOME%R-HSA-168179.3	Toll Like Receptor TLR1:TLR2 Cascade	0.0185145718219109	0.0185145718219109	1	TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TOLL LIKE RECEPTOR TLR6:TLR2 CASCADE%REACTOME%R-HSA-168188.3	Toll Like Receptor TLR6:TLR2 Cascade	0.0185145718219109	0.0185145718219109	1	TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TOLL-LIKE RECEPTOR CASCADES%REACTOME%R-HSA-168898.9	Toll-like Receptor Cascades	0.0139509030044673	0.0139509030044673	1	PTPN11,TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TP53 NETWORK%WIKIPATHWAYS_20240510%WP1742%HOMO SAPIENS	TP53 network	0.00113893853030338	0.00113893853030338	1	CDKN1A,ATM,CDKN2A
TP53 REGULATES TRANSCRIPTION OF CELL CYCLE GENES%REACTOME%R-HSA-6791312.5	TP53 Regulates Transcription of Cell Cycle Genes	0.000194617156529571	0.000194617156529571	1	NPM1,CDKN1A,CDKN1B,EP300,TP53
TP53 REGULATES TRANSCRIPTION OF DNA REPAIR GENES%REACTOME DATABASE ID RELEASE 81%6796648	TP53 Regulates Transcription of DNA Repair Genes	5.11689657710159e-05	5.11689657710159e-05	1	ATM,BRCA1,ATR,CDK12,TP53,ERCC2
TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN G1 CELL CYCLE ARREST%REACTOME%R-HSA-6804116.5	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest	0.000827183712063459	0.000827183712063459	1	CDKN1A,CDKN1B,TP53
TRAF6 MEDIATED INDUCTION OF NFKB AND MAP KINASES UPON TLR7 8 OR 9 ACTIVATION%REACTOME%R-HSA-975138.5	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7 8 or 9 activation	0.0139725991354779	0.0139725991354779	1	TP53,MAP2K4,PPP2R1A,TLR4,MAP3K1
TRAIL%IOB%TRAIL	TRAIL	0.0113074751559663	0.0113074751559663	1	CHEK2,CTNNB1,ATM
TRANSCRIPTION INITIATION AT RNA POLYMERASE II PROMOTER%GOBP%GO:0006367	transcription initiation at RNA polymerase II promoter	0.00161642533030202	0.00161642533030202	1	TP53,TET2,EP300,ERCC2,ARID1A,TAF1
TRANSCRIPTION INITIATION-COUPLED CHROMATIN REMODELING%GOBP%GO:0045815	transcription initiation-coupled chromatin remodeling	0.00218628567786975	0.00218628567786975	1	TP53,TET2,EP300,ARID1A
TRANSCRIPTIONAL ACTIVATION OF MITOCHONDRIAL BIOGENESIS%REACTOME%R-HSA-2151201.4	Transcriptional activation of mitochondrial biogenesis	0.0161801225993135	0.0161801225993135	1	NCOR1,TBL1XR1,IDH2
TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3:SMAD4 HETEROTRIMER%REACTOME%R-HSA-2173793.6	Transcriptional activity of SMAD2 SMAD3:SMAD4 heterotrimer	0.000209595238828531	0.000209595238828531	1	EP300,NCOR1,USP9X,SMAD2,SMAD4
TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME DATABASE ID RELEASE 81%8986944	Transcriptional Regulation by MECP2	0.0030149905859011	0.0030149905859011	1	SIN3A,NCOR1,TBL1XR1,PTEN
TRANSCRIPTIONAL REGULATION BY RUNX1%REACTOME DATABASE ID RELEASE 81%8878171	Transcriptional regulation by RUNX1	1.50712846501611e-05	1.50712846501611e-05	1	CBFB,LIFR,RUNX1,SIN3A,ARID1A,EP300,PBRM1,PTPN11,CCND1,GATA3
TRANSCRIPTIONAL REGULATION BY RUNX2%REACTOME DATABASE ID RELEASE 81%8878166	Transcriptional regulation by RUNX2	2.06560246258377e-05	2.06560246258377e-05	1	AKT1,CBFB,RUNX1,RB1,CDKN1A,CCND1,SOX9,AR,SMAD4
TRANSCRIPTIONAL REGULATION BY RUNX3%REACTOME DATABASE ID RELEASE 81%8878159	Transcriptional regulation by RUNX3	4.02608225692251e-08	4.02608225692251e-08	1	NOTCH1,KRAS,CDKN1A,CTNNB1,EP300,CCND1,CBFB,RUNX1,CDKN2A,TP53,SMAD4
TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 81%8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	5.68402028104434e-05	5.68402028104434e-05	1	EGFR,NPM1,CDKN1A,KIT,EP300
TRANSCRIPTIONAL REGULATION BY VENTX%REACTOME DATABASE ID RELEASE 81%8853884	Transcriptional Regulation by VENTX	0.00099438779005816	0.00099438779005816	1	CTNNB1,TP53,CCND1,CDKN2A
TRANSCRIPTIONAL REGULATION OF GRANULOPOIESIS%REACTOME%R-HSA-9616222.3	Transcriptional regulation of granulopoiesis	0.00030268119548353	0.00030268119548353	1	CDKN1A,EP300,CBFB,RUNX1,CEBPA
TRANSCRIPTIONAL REGULATION OF WHITE ADIPOCYTE DIFFERENTIATION%REACTOME DATABASE ID RELEASE 81%381340	Transcriptional regulation of white adipocyte differentiation	0.0088040963399394	0.0088040963399394	1	EP300,NCOR1,TBL1XR1,CEBPA
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179	transforming growth factor beta receptor signaling pathway	0.00664292579772553	0.00664292579772553	1	SMAD2,SMAD4,USP9X,TGFBR2
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SUPERFAMILY SIGNALING PATHWAY%GOBP%GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	0.001074806929009	0.001074806929009	1	SMAD2,SMAD4,ACVR1B,ACVR2A,USP9X,TGFBR2
TRIF (TICAM1)-MEDIATED TLR4 SIGNALING%REACTOME DATABASE ID RELEASE 81%937061	TRIF (TICAM1)-mediated TLR4 signaling	0.00351915387811519	0.00351915387811519	1	PTPN11,TP53,MAP2K4,PPP2R1A,TLR4
TROP2 REGULATORY SIGNALING%WIKIPATHWAYS_20240510%WP5300%HOMO SAPIENS	TROP2 regulatory signaling	1.2229017875007e-08	1.2229017875007e-08	1	CTNNB1,CDKN1B,EGFR,CCND1,RB1,CDKN2A,PIK3R1,PTEN,NOTCH1
